Constraint,Support,cluster
"Choice[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Choice[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.99673735725938,0
"Not Chain Precedence[Declaration APPROVED by ADMINISTRATION, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Not Chain Response[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by ADMINISTRATION] | |",0.99673735725938,0
"Not Precedence[Declaration APPROVED by ADMINISTRATION, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Precedence[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by ADMINISTRATION] | |",0.99673735725938,0
"Response[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by ADMINISTRATION] | |",0.99673735725938,0
"Responded Existence[Declaration APPROVED by ADMINISTRATION, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Responded Existence[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by ADMINISTRATION] | |",0.99673735725938,0
"Not Chain Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Not Chain Response[Declaration REJECTED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.99673735725938,0
"Responded Existence[Payment Handled, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Alternate Precedence[Declaration REJECTED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.99673735725938,0
"Precedence[Declaration REJECTED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.99673735725938,0
"Response[Declaration REJECTED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.99673735725938,0
"Responded Existence[Declaration REJECTED by ADMINISTRATION, Payment Handled] | |",0.99673735725938,0
"Not Chain Precedence[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Response[Declaration REJECTED by ADMINISTRATION, Payment Handled] | |",0.99673735725938,0
"Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Alternate Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Response[Declaration REJECTED by ADMINISTRATION, Request Payment] | |",0.99673735725938,0
"Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Responded Existence[Declaration REJECTED by ADMINISTRATION, Request Payment] | |",0.99673735725938,0
"Not Chain Precedence[Payment Handled, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Not Chain Response[Declaration REJECTED by ADMINISTRATION, Payment Handled] | |",0.99673735725938,0
"Precedence[Declaration REJECTED by ADMINISTRATION, Request Payment] | |",0.99673735725938,0
"Responded Existence[Request Payment, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Responded Existence[Declaration REJECTED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",0.99673735725938,0
"Responded Existence[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Alternate Response[Declaration REJECTED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",0.99673735725938,0
"Alternate Precedence[Declaration REJECTED by ADMINISTRATION, Request Payment] | |",0.99673735725938,0
"Alternate Precedence[Declaration REJECTED by ADMINISTRATION, Payment Handled] | |",0.99673735725938,0
"Response[Declaration REJECTED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",0.99673735725938,0
"Precedence[Declaration REJECTED by ADMINISTRATION, Payment Handled] | |",0.99673735725938,0
"Not Precedence[Payment Handled, Declaration REJECTED by ADMINISTRATION] | |",0.99673735725938,0
"Response[Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE] | |",0.99510603588907,0
"Not Precedence[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",0.99510603588907,0
"Not Response[Declaration APPROVED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",0.99510603588907,0
"Not Precedence[Declaration APPROVED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE] | |",0.99510603588907,0
"Not Response[Declaration APPROVED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE] | |",0.99510603588907,0
Absence2[Declaration APPROVED by ADMINISTRATION] | |,0.99510603588907,0
"Alternate Response[Declaration APPROVED by ADMINISTRATION, Payment Handled] | |",0.99510603588907,0
"Alternate Precedence[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by ADMINISTRATION] | |",0.99510603588907,0
Exactly1[Declaration APPROVED by ADMINISTRATION] | |,0.99510603588907,0
"Not Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by EMPLOYEE] | |",0.99510603588907,0
"Alternate Response[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.99510603588907,0
"Not Chain Response[Declaration SUBMITTED by EMPLOYEE, Declaration REJECTED by EMPLOYEE] | |",0.99510603588907,0
"Alternate Response[Declaration APPROVED by ADMINISTRATION, Request Payment] | |",0.99510603588907,0
"Alternate Precedence[Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE] | |",0.99510603588907,0
"Chain Precedence[Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE] | |",0.9902120717781404,0
"Alternate Response[Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE] | |",0.9902120717781404,0
"Not Chain Precedence[Declaration REJECTED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",0.9885807504078304,0
"Chain Response[Declaration REJECTED by ADMINISTRATION, Declaration REJECTED by EMPLOYEE] | |",0.9853181076672104,0
"Not Chain Response[Declaration REJECTED by ADMINISTRATION, Declaration SUBMITTED by EMPLOYEE] | |",0.9853181076672104,0
"Alternate Response[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by ADMINISTRATION] | |",0.8858075040783034,0
"Not Response[Declaration REJECTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION] | |",0.8841761827079935,0
Exactly1[Declaration REJECTED by EMPLOYEE] | |,0.8841761827079935,0
Absence2[Declaration REJECTED by EMPLOYEE] | |,0.8841761827079935,0
"Alternate Response[Declaration REJECTED by EMPLOYEE, Payment Handled] | |",0.8841761827079935,0
"Alternate Response[Declaration REJECTED by EMPLOYEE, Request Payment] | |",0.8841761827079935,0
"Alternate Response[Declaration REJECTED by EMPLOYEE, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.8841761827079935,0
"Not Precedence[Declaration REJECTED by EMPLOYEE, Declaration REJECTED by ADMINISTRATION] | |",0.8809135399673735,0
Absence2[Declaration REJECTED by ADMINISTRATION] | |,0.8792822185970636,0
"Alternate Response[Declaration REJECTED by ADMINISTRATION, Payment Handled] | |",0.8760195758564437,0
"Alternate Response[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by ADMINISTRATION] | |",0.8760195758564437,0
Exactly1[Declaration REJECTED by ADMINISTRATION] | |,0.8760195758564437,0
"Alternate Response[Declaration REJECTED by ADMINISTRATION, Request Payment] | |",0.8760195758564437,0
"Alternate Response[Declaration REJECTED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.8760195758564437,0
Exactly2[Declaration SUBMITTED by EMPLOYEE] | |,0.8727569331158238,0
"Not Response[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Exclusive Choice[Payment Handled, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Exclusive Choice[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Not Responded Existence[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Exclusive Choice[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.6411092985318108,0
"Exclusive Choice[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Not Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Not Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.6411092985318108,0
"Not Responded Existence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Exclusive Choice[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.6411092985318108,0
"Exclusive Choice[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.6411092985318108,0
"Exclusive Choice[Declaration APPROVED by BUDGET OWNER, Declaration SUBMITTED by EMPLOYEE] | |",0.6411092985318108,0
"Not Responded Existence[Payment Handled, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Exclusive Choice[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Not Precedence[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.6411092985318108,0
"Exclusive Choice[Declaration APPROVED by BUDGET OWNER, Declaration APPROVED by ADMINISTRATION] | |",0.6411092985318108,0
"Exclusive Choice[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Not Responded Existence[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Not Response[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Not Chain Response[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Not Response[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Not Precedence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.6411092985318108,0
"Not Chain Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.6411092985318108,0
"Exclusive Choice[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by EMPLOYEE] | |",0.6411092985318108,0
Absence1[Declaration APPROVED by BUDGET OWNER] | |,0.6411092985318108,0
"Not Responded Existence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Exclusive Choice[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.6411092985318108,0
"Chain Precedence[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.6411092985318108,0
"Chain Response[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.6378466557911908,0
"Not Response[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.6378466557911908,0
"Not Responded Existence[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.6378466557911908,0
"Exclusive Choice[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.6378466557911908,0
"Exclusive Choice[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by ADMINISTRATION] | |",0.6378466557911908,0
"Precedence[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Not Chain Precedence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Chain Precedence[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Alternate Precedence[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Declaration APPROVED by ADMINISTRATION] | |",0.3588907014681892,0
"Response[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Responded Existence[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Not Response[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by EMPLOYEE] | |",0.3588907014681892,0
Exactly1[Declaration APPROVED by BUDGET OWNER] | |,0.3588907014681892,0
"Not Precedence[Payment Handled, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
Existence1[Declaration APPROVED by BUDGET OWNER] | |,0.3588907014681892,0
"Not Response[Declaration APPROVED by BUDGET OWNER, Declaration APPROVED by ADMINISTRATION] | |",0.3588907014681892,0
"Not Chain Precedence[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Not Chain Response[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.3588907014681892,0
"Precedence[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Not Chain Precedence[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Not Chain Response[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by ADMINISTRATION] | |",0.3588907014681892,0
"Not Chain Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Not Chain Response[Declaration APPROVED by BUDGET OWNER, Declaration SUBMITTED by EMPLOYEE] | |",0.3588907014681892,0
"Not Response[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by ADMINISTRATION] | |",0.3588907014681892,0
"Alternate Precedence[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Response[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Not Chain Response[Declaration APPROVED by BUDGET OWNER, Declaration APPROVED by ADMINISTRATION] | |",0.3588907014681892,0
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by ADMINISTRATION] | |",0.3588907014681892,0
"Responded Existence[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Not Chain Response[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by EMPLOYEE] | |",0.3588907014681892,0
"Not Chain Precedence[Payment Handled, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Not Response[Declaration APPROVED by BUDGET OWNER, Declaration SUBMITTED by EMPLOYEE] | |",0.3588907014681892,0
"Not Chain Precedence[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.3588907014681892,0
"Alternate Precedence[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.3588907014681892,0
"Precedence[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.3588907014681892,0
"Alternate Response[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.3588907014681892,0
"Response[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.3588907014681892,0
"Alternate Response[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.3588907014681892,0
"Response[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.3588907014681892,0
"Responded Existence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.3588907014681892,0
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Declaration REJECTED by EMPLOYEE] | |",0.3588907014681892,0
"Not Chain Response[Declaration APPROVED by ADMINISTRATION, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.3588907014681892,0
"Alternate Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Alternate Response[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.3588907014681892,0
"Response[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.3588907014681892,0
"Precedence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.3588907014681892,0
"Alternate Precedence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.3588907014681892,0
"Precedence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Response[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Responded Existence[Declaration SUBMITTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Declaration SUBMITTED by EMPLOYEE] | |",0.3588907014681892,0
"Not Precedence[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Chain Response[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.3588907014681892,0
"Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.3588907014681892,0
"Alternate Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.3588907014681892,0
"Not Chain Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Precedence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Responded Existence[Payment Handled, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Responded Existence[Request Payment, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Payment Handled] | |",0.3588907014681892,0
"Response[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Responded Existence[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.3588907014681892,0
"Chain Precedence[Declaration APPROVED by BUDGET OWNER, Declaration FINAL_APPROVED by SUPERVISOR] | |",0.3588907014681892,0
"Alternate Precedence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Not Chain Response[Declaration APPROVED by BUDGET OWNER, Request Payment] | |",0.3588907014681892,0
"Not Precedence[Declaration FINAL_APPROVED by SUPERVISOR, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Responded Existence[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3588907014681892,0
"Alternate Response[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3572593800978793,0
"Chain Response[Declaration APPROVED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3572593800978793,0
"Alternate Response[Declaration REJECTED by ADMINISTRATION, Declaration APPROVED by BUDGET OWNER] | |",0.3099510603588907,0
"Alternate Response[Declaration REJECTED by EMPLOYEE, Declaration APPROVED by BUDGET OWNER] | |",0.3083197389885807,0
Existence2[Declaration REJECTED by ADMINISTRATION] | |,0.1207177814029363,0
Existence2[Declaration REJECTED by EMPLOYEE] | |,0.1158238172920065,0
Exactly2[Declaration REJECTED by ADMINISTRATION] | |,0.1125611745513866,0
Exactly2[Declaration REJECTED by EMPLOYEE] | |,0.1076672104404567,0
Existence1[Request Payment] | |,1.0,1
